55.0,109.0
55.0,110.0
55.0,111.0
55.0,112.0
55.0,113.0
55.0,114.0
55.0,115.0
55.0,116.0
55.0,117.0
55.0,118.0
55.0,119.0
55.0,120.0
55.0,121.0
55.0,122.0
55.0,123.0
55.0,124.0
55.0,125.0
55.0,126.0
55.0,127.0
55.0,128.0
55.0,129.0
55.0,130.0
55.0,131.0
55.0,132.0
55.0,133.0
55.0,134.0
55.0,135.0
55.0,136.0
56.0,0.0
56.0,1.0
56.0,2.0
56.0,30.0
56.0,69.0
56.0,70.0
56.0,78.0
56.0,79.0
56.0,80.0
56.0,81.0
56.0,96.0
56.0,97.0
56.0,98.0
56.0,99.0
56.0,100.0
56.0,101.0
56.0,102.0
56.0,107.0
56.0,108.0
56.0,109.0
56.0,110.0
56.0,111.0
56.0,112.0
56.0,113.0
56.0,114.0
56.0,115.0
56.0,116.0
56.0,117.0
56.0,118.0
56.0,119.0
56.0,120.0
56.0,121.0
56.0,122.0
56.0,123.0
56.0,124.0
56.0,125.0
56.0,126.0
56.0,127.0
56.0,128.0
56.0,129.0
56.0,130.0
56.0,131.0
57.0,0.0
57.0,1.0
57.0,30.0
57.0,68.0
57.0,69.0
57.0,70.0
57.0,71.0
57.0,78.0
57.0,79.0
57.0,80.0
57.0,81.0
57.0,82.0
57.0,83.0
57.0,95.0
57.0,96.0
57.0,97.0
57.0,98.0
57.0,99.0
57.0,100.0
57.0,101.0
57.0,102.0
57.0,108.0
57.0,109.0
57.0,110.0
57.0,111.0
57.0,112.0
57.0,113.0
57.0,114.0
57.0,115.0
57.0,116.0
57.0,117.0
57.0,118.0
57.0,119.0
57.0,120.0
57.0,121.0
57.0,122.0
57.0,123.0
57.0,124.0
57.0,125.0
57.0,126.0
57.0,127.0
57.0,128.0
57.0,129.0
57.0,130.0
58.0,0.0
58.0,1.0
58.0,30.0
58.0,60.0
58.0,61.0
58.0,67.0
58.0,68.0
58.0,69.0
58.0,70.0
58.0,71.0
58.0,77.0
58.0,78.0
58.0,79.0
58.0,80.0
58.0,81.0
58.0,82.0
58.0,83.0
58.0,84.0
58.0,85.0
58.0,86.0
58.0,95.0
58.0,96.0
58.0,97.0
58.0,98.0
58.0,99.0
58.0,100.0
58.0,101.0
58.0,109.0
58.0,110.0
58.0,111.0
58.0,112.0
58.0,113.0
58.0,114.0
58.0,115.0
58.0,116.0
58.0,117.0
58.0,123.0
58.0,124.0
58.0,125.0
58.0,126.0
58.0,127.0
58.0,128.0
58.0,129.0
59.0,0.0
59.0,1.0
59.0,30.0
59.0,60.0
59.0,61.0
59.0,62.0
59.0,66.0
59.0,67.0
59.0,68.0
59.0,69.0
59.0,70.0
59.0,71.0
59.0,72.0
59.0,76.0
59.0,77.0
59.0,78.0
59.0,79.0
59.0,80.0
59.0,81.0
59.0,82.0
59.0,83.0
59.0,84.0
59.0,85.0
59.0,86.0
59.0,87.0
59.0,88.0
59.0,96.0
59.0,97.0
59.0,98.0
59.0,99.0
59.0,124.0
59.0,125.0
59.0,126.0
59.0,127.0
59.0,128.0
59.0,129.0
60.0,0.0
60.0,1.0
60.0,30.0
60.0,60.0
60.0,61.0
60.0,62.0
60.0,63.0
60.0,65.0
60.0,66.0
60.0,67.0
60.0,68.0
60.0,69.0
60.0,70.0
60.0,71.0
60.0,76.0
60.0,77.0
60.0,78.0
60.0,79.0
60.0,80.0
60.0,81.0
60.0,82.0
60.0,83.0
60.0,84.0
60.0,124.0
60.0,125.0
60.0,126.0
60.0,127.0
60.0,128.0
60.0,129.0
61.0,0.0
61.0,29.0
61.0,30.0
61.0,31.0
61.0,41.0
61.0,42.0
61.0,43.0
61.0,44.0
61.0,45.0
61.0,46.0
61.0,47.0
61.0,48.0
61.0,53.0
61.0,54.0
61.0,59.0
61.0,60.0
61.0,61.0
61.0,62.0
61.0,63.0
61.0,64.0
61.0,65.0
61.0,66.0
61.0,67.0
61.0,68.0
61.0,69.0
61.0,70.0
61.0,77.0
61.0,78.0
61.0,79.0
61.0,80.0
61.0,81.0
61.0,82.0
61.0,125.0
61.0,126.0
61.0,127.0
61.0,128.0
61.0,129.0
62.0,0.0
62.0,28.0
62.0,29.0
62.0,30.0
62.0,31.0
62.0,32.0
62.0,33.0
62.0,39.0
62.0,40.0
62.0,41.0
62.0,42.0
62.0,43.0
62.0,44.0
62.0,45.0
62.0,46.0
62.0,47.0
62.0,48.0
62.0,59.0
62.0,60.0
62.0,61.0
62.0,62.0
62.0,63.0
62.0,64.0
62.0,65.0
62.0,67.0
62.0,68.0
62.0,69.0
62.0,70.0
62.0,78.0
62.0,79.0
62.0,80.0
62.0,126.0
62.0,127.0
62.0,128.0
62.0,129.0
63.0,0.0
63.0,1.0
63.0,25.0
63.0,26.0
63.0,27.0
63.0,28.0
63.0,29.0
63.0,30.0
63.0,31.0
63.0,32.0
63.0,33.0
63.0,34.0
63.0,41.0
63.0,42.0
63.0,43.0
63.0,44.0
63.0,45.0
63.0,46.0
63.0,47.0
63.0,48.0
63.0,60.0
63.0,61.0
63.0,62.0
63.0,63.0
63.0,78.0
63.0,79.0
63.0,80.0
63.0,127.0
63.0,128.0
64.0,0.0
64.0,1.0
64.0,16.0
64.0,17.0
64.0,18.0
64.0,19.0
64.0,20.0
64.0,21.0
64.0,22.0
64.0,23.0
64.0,24.0
64.0,25.0
64.0,26.0
64.0,27.0
64.0,28.0
64.0,29.0
64.0,30.0
64.0,31.0
64.0,32.0
64.0,33.0
64.0,34.0
64.0,60.0
64.0,61.0
64.0,62.0
64.0,63.0
64.0,78.0
64.0,79.0
64.0,80.0
65.0,0.0
65.0,1.0
65.0,2.0
65.0,11.0
65.0,12.0
65.0,13.0
65.0,14.0
65.0,15.0
65.0,16.0
65.0,17.0
65.0,18.0
65.0,19.0
65.0,20.0
65.0,21.0
65.0,22.0
65.0,23.0
65.0,24.0
65.0,25.0
65.0,26.0
65.0,27.0
65.0,28.0
65.0,29.0
65.0,30.0
65.0,31.0
65.0,32.0
65.0,33.0
65.0,34.0
65.0,61.0
65.0,62.0
65.0,78.0
65.0,79.0
65.0,80.0
66.0,0.0
66.0,1.0
66.0,2.0
66.0,3.0
66.0,5.0
66.0,6.0
66.0,7.0
66.0,8.0
66.0,9.0
66.0,10.0
66.0,11.0
66.0,12.0
66.0,13.0
66.0,14.0
66.0,15.0
66.0,16.0
66.0,17.0
66.0,18.0
66.0,19.0
66.0,20.0
66.0,21.0
66.0,22.0
66.0,23.0
66.0,24.0
66.0,25.0
66.0,26.0
66.0,27.0
66.0,28.0
66.0,29.0
66.0,30.0
66.0,31.0
66.0,32.0
66.0,33.0
66.0,34.0
66.0,60.0
66.0,61.0
66.0,62.0
66.0,63.0
66.0,79.0
66.0,105.0
66.0,106.0
67.0,0.0
67.0,1.0
67.0,2.0
67.0,3.0
67.0,4.0
67.0,5.0
67.0,6.0
67.0,7.0
67.0,8.0
67.0,9.0
67.0,10.0
67.0,11.0
67.0,12.0
67.0,13.0
67.0,14.0
67.0,15.0
67.0,16.0
67.0,17.0
67.0,18.0
67.0,19.0
67.0,20.0
67.0,21.0
67.0,22.0
67.0,26.0
67.0,27.0
67.0,28.0
67.0,29.0
67.0,30.0
67.0,31.0
67.0,32.0
67.0,33.0
67.0,60.0
67.0,61.0
67.0,62.0
67.0,63.0
67.0,105.0
67.0,106.0
68.0,0.0
68.0,1.0
68.0,2.0
68.0,3.0
68.0,4.0
68.0,5.0
68.0,6.0
68.0,7.0
68.0,8.0
68.0,9.0
68.0,10.0
68.0,11.0
68.0,12.0
68.0,13.0
68.0,14.0
68.0,15.0
68.0,16.0
68.0,17.0
68.0,18.0
68.0,19.0
68.0,20.0
68.0,21.0
68.0,22.0
68.0,27.0
68.0,28.0
68.0,29.0
68.0,30.0
68.0,31.0
68.0,32.0
68.0,60.0
68.0,61.0
68.0,62.0
68.0,63.0
68.0,105.0
68.0,106.0
69.0,0.0
69.0,1.0
69.0,2.0
69.0,3.0
69.0,4.0
69.0,5.0
69.0,6.0
69.0,7.0
69.0,8.0
69.0,9.0
69.0,10.0
69.0,11.0
69.0,12.0
69.0,13.0
69.0,15.0
69.0,16.0
69.0,17.0
69.0,18.0
69.0,19.0
69.0,20.0
69.0,21.0
69.0,28.0
69.0,29.0
69.0,30.0
69.0,31.0
69.0,60.0
69.0,61.0
69.0,62.0
69.0,70.0
70.0,0.0
70.0,1.0
70.0,2.0
70.0,3.0
70.0,4.0
70.0,9.0
70.0,10.0
70.0,11.0
70.0,12.0
70.0,16.0
70.0,17.0
70.0,18.0
70.0,19.0
70.0,20.0
70.0,21.0
70.0,29.0
70.0,30.0
70.0,31.0
70.0,60.0
70.0,61.0
70.0,62.0
70.0,69.0
70.0,70.0
70.0,71.0
70.0,79.0
70.0,80.0
71.0,0.0
71.0,1.0
71.0,2.0
71.0,3.0
71.0,4.0
71.0,16.0
71.0,17.0
71.0,18.0
71.0,19.0
71.0,20.0
71.0,21.0
71.0,29.0
71.0,30.0
71.0,31.0
71.0,61.0
71.0,62.0
71.0,69.0
71.0,70.0
71.0,71.0
71.0,79.0
71.0,80.0
71.0,81.0
72.0,0.0
72.0,1.0
72.0,2.0
72.0,3.0
72.0,4.0
72.0,17.0
72.0,18.0
72.0,19.0
72.0,20.0
72.0,21.0
72.0,30.0
72.0,31.0
72.0,61.0
72.0,62.0
72.0,69.0
72.0,70.0
72.0,71.0
72.0,80.0
72.0,81.0
73.0,1.0
73.0,2.0
73.0,3.0
73.0,4.0
73.0,17.0
73.0,18.0
73.0,19.0
73.0,20.0
73.0,21.0
73.0,30.0
73.0,31.0
73.0,60.0
73.0,61.0
73.0,62.0
73.0,68.0
73.0,69.0
73.0,70.0
73.0,71.0
73.0,80.0
73.0,81.0
73.0,82.0
74.0,2.0
74.0,3.0
74.0,4.0
74.0,11.0
74.0,12.0
74.0,17.0
74.0,18.0
74.0,19.0
74.0,20.0
74.0,21.0
74.0,31.0
74.0,46.0
74.0,47.0
74.0,48.0
74.0,49.0
74.0,60.0
74.0,61.0
74.0,62.0
74.0,69.0
74.0,70.0
74.0,80.0
74.0,81.0
74.0,82.0
75.0,2.0
75.0,3.0
75.0,4.0
75.0,11.0
75.0,12.0
75.0,17.0
75.0,18.0
75.0,19.0
75.0,20.0
75.0,21.0
75.0,22.0
75.0,48.0
75.0,49.0
75.0,50.0
75.0,60.0
75.0,61.0
75.0,62.0
75.0,69.0
75.0,70.0
75.0,81.0
75.0,82.0
75.0,83.0
76.0,3.0
76.0,11.0
76.0,12.0
76.0,17.0
76.0,18.0
76.0,19.0
76.0,20.0
76.0,21.0
76.0,22.0
76.0,48.0
76.0,49.0
76.0,50.0
76.0,60.0
76.0,61.0
76.0,81.0
76.0,82.0
76.0,83.0
77.0,17.0
77.0,18.0
77.0,19.0
77.0,20.0
77.0,21.0
77.0,22.0
77.0,61.0
77.0,81.0
77.0,82.0
77.0,83.0
78.0,18.0
78.0,19.0
78.0,20.0
78.0,21.0
78.0,22.0
78.0,81.0
78.0,82.0
79.0,18.0
79.0,19.0
79.0,20.0
79.0,21.0
79.0,22.0
79.0,81.0
80.0,19.0
80.0,20.0
80.0,21.0
80.0,22.0
80.0,30.0
80.0,81.0
80.0,82.0
81.0,19.0
81.0,20.0
81.0,21.0
81.0,22.0
81.0,29.0
81.0,30.0
81.0,62.0
81.0,81.0
81.0,82.0
81.0,89.0
82.0,19.0
82.0,20.0
82.0,21.0
82.0,29.0
82.0,30.0
82.0,80.0
82.0,81.0
82.0,82.0
82.0,83.0
83.0,19.0
83.0,20.0
83.0,21.0
83.0,29.0
83.0,30.0
83.0,67.0
83.0,68.0
83.0,80.0
83.0,81.0
83.0,82.0
83.0,83.0
84.0,18.0
84.0,19.0
84.0,20.0
84.0,21.0
84.0,67.0
84.0,68.0
84.0,80.0
84.0,81.0
84.0,82.0
84.0,83.0
85.0,18.0
85.0,19.0
85.0,20.0
85.0,21.0
85.0,67.0
85.0,80.0
85.0,81.0
85.0,82.0
85.0,83.0
86.0,2.0
86.0,3.0
86.0,18.0
86.0,19.0
86.0,20.0
86.0,21.0
86.0,22.0
86.0,80.0
86.0,81.0
86.0,82.0
87.0,2.0
87.0,3.0
87.0,4.0
87.0,18.0
87.0,19.0
87.0,20.0
87.0,21.0
87.0,22.0
87.0,23.0
87.0,80.0
87.0,81.0
87.0,82.0
88.0,2.0
88.0,3.0
88.0,4.0
88.0,18.0
88.0,19.0
88.0,20.0
88.0,21.0
88.0,22.0
88.0,23.0
88.0,24.0
88.0,60.0
88.0,61.0
88.0,80.0
88.0,81.0
88.0,82.0
89.0,2.0
89.0,3.0
89.0,4.0
89.0,18.0
89.0,19.0
89.0,20.0
89.0,21.0
89.0,22.0
89.0,23.0
89.0,24.0
89.0,56.0
89.0,57.0
89.0,58.0
89.0,59.0
89.0,60.0
89.0,61.0
89.0,62.0
89.0,80.0
89.0,81.0
89.0,82.0
90.0,2.0
90.0,3.0
90.0,4.0
90.0,18.0
90.0,19.0
90.0,20.0
90.0,21.0
90.0,22.0
90.0,23.0
90.0,24.0
90.0,30.0
90.0,55.0
90.0,56.0
90.0,57.0
90.0,58.0
90.0,59.0
90.0,60.0
90.0,61.0
90.0,62.0
90.0,80.0
90.0,81.0
90.0,82.0
91.0,2.0
91.0,3.0
91.0,4.0
91.0,5.0
91.0,18.0
91.0,19.0
91.0,20.0
91.0,21.0
91.0,22.0
91.0,23.0
91.0,24.0
91.0,29.0
91.0,30.0
91.0,31.0
91.0,55.0
91.0,56.0
91.0,57.0
91.0,58.0
91.0,59.0
91.0,60.0
91.0,61.0
91.0,62.0
91.0,80.0
91.0,81.0
91.0,82.0
92.0,2.0
92.0,3.0
92.0,4.0
92.0,5.0
92.0,18.0
92.0,19.0
92.0,20.0
92.0,21.0
92.0,22.0
92.0,23.0
92.0,29.0
92.0,30.0
92.0,31.0
92.0,60.0
92.0,61.0
92.0,62.0
92.0,80.0
92.0,81.0
92.0,82.0
93.0,3.0
93.0,4.0
93.0,5.0
93.0,6.0
93.0,17.0
93.0,18.0
93.0,19.0
93.0,20.0
93.0,21.0
93.0,22.0
93.0,23.0
93.0,28.0
93.0,29.0
93.0,30.0
93.0,31.0
93.0,80.0
93.0,81.0
93.0,82.0
94.0,5.0
94.0,6.0
94.0,16.0
94.0,17.0
94.0,18.0
94.0,19.0
94.0,20.0
94.0,21.0
94.0,22.0
94.0,28.0
94.0,29.0
94.0,30.0
94.0,31.0
94.0,80.0
94.0,81.0
94.0,82.0
95.0,15.0
95.0,16.0
95.0,17.0
95.0,18.0
95.0,19.0
95.0,20.0
95.0,21.0
95.0,22.0
95.0,28.0
95.0,29.0
95.0,30.0
95.0,31.0
95.0,80.0
95.0,81.0
95.0,82.0
96.0,15.0
96.0,16.0
96.0,17.0
96.0,18.0
96.0,19.0
96.0,20.0
96.0,21.0
96.0,29.0
96.0,30.0
96.0,80.0
96.0,81.0
96.0,82.0
97.0,16.0
97.0,17.0
97.0,18.0
97.0,19.0
97.0,20.0
97.0,21.0
97.0,29.0
97.0,30.0
97.0,80.0
97.0,81.0
97.0,82.0
98.0,17.0
98.0,18.0
98.0,19.0
98.0,20.0
98.0,21.0
98.0,29.0
98.0,30.0
98.0,81.0
98.0,82.0
99.0,18.0
99.0,19.0
99.0,20.0
99.0,21.0
99.0,29.0
99.0,30.0
99.0,81.0
99.0,82.0
100.0,5.0
100.0,6.0
100.0,7.0
100.0,17.0
100.0,18.0
100.0,19.0
100.0,20.0
100.0,21.0
100.0,22.0
100.0,29.0
100.0,30.0
100.0,81.0
100.0,82.0
101.0,4.0
101.0,5.0
101.0,6.0
101.0,7.0
101.0,8.0
101.0,17.0
101.0,18.0
101.0,19.0
101.0,20.0
101.0,21.0
101.0,22.0
102.0,5.0
102.0,6.0
102.0,7.0
102.0,8.0
102.0,17.0
102.0,18.0
102.0,19.0
102.0,20.0
102.0,21.0
102.0,22.0
102.0,23.0
102.0,65.0
103.0,5.0
103.0,6.0
103.0,7.0
103.0,8.0
103.0,17.0
103.0,18.0
103.0,19.0
103.0,20.0
103.0,21.0
103.0,22.0
103.0,23.0
103.0,65.0
103.0,66.0
104.0,6.0
104.0,7.0
104.0,8.0
104.0,18.0
104.0,19.0
104.0,20.0
104.0,21.0
104.0,22.0
104.0,66.0
105.0,7.0
105.0,18.0
105.0,19.0
105.0,20.0
105.0,21.0
105.0,22.0
105.0,66.0
105.0,67.0
105.0,81.0
105.0,98.0
105.0,99.0
106.0,18.0
106.0,19.0
106.0,20.0
106.0,21.0
106.0,22.0
106.0,29.0
106.0,30.0
106.0,31.0
106.0,80.0
106.0,81.0
106.0,82.0
106.0,98.0
106.0,99.0
106.0,100.0
107.0,18.0
107.0,19.0
107.0,20.0
107.0,21.0
107.0,28.0
107.0,29.0
107.0,30.0
107.0,31.0
107.0,32.0
107.0,80.0
107.0,81.0
107.0,82.0
107.0,98.0
107.0,99.0
107.0,100.0
107.0,101.0
108.0,17.0
108.0,18.0
108.0,19.0
108.0,20.0
108.0,21.0
108.0,28.0
108.0,29.0
108.0,30.0
108.0,31.0
108.0,32.0
108.0,80.0
108.0,81.0
108.0,82.0
108.0,98.0
108.0,99.0
108.0,100.0
108.0,101.0
108.0,102.0
109.0,17.0
109.0,18.0
109.0,19.0
109.0,20.0
109.0,28.0
109.0,29.0
109.0,30.0
109.0,31.0
109.0,32.0
109.0,80.0
109.0,81.0
109.0,82.0
109.0,98.0
109.0,99.0
109.0,100.0
109.0,101.0
110.0,16.0
110.0,17.0
110.0,18.0
110.0,19.0
110.0,29.0
110.0,30.0
110.0,31.0
110.0,32.0
110.0,81.0
110.0,82.0
111.0,15.0
111.0,16.0
111.0,17.0
111.0,18.0
111.0,29.0
111.0,30.0
111.0,31.0
111.0,65.0
111.0,66.0
111.0,67.0
111.0,81.0
111.0,82.0
112.0,15.0
112.0,16.0
112.0,17.0
112.0,18.0
112.0,29.0
112.0,30.0
112.0,31.0
112.0,64.0
112.0,65.0
112.0,66.0
112.0,67.0
112.0,81.0
112.0,82.0
113.0,16.0
113.0,17.0
113.0,18.0
113.0,29.0
113.0,30.0
113.0,31.0
113.0,64.0
113.0,65.0
113.0,66.0
113.0,81.0
113.0,82.0
113.0,83.0
114.0,17.0
114.0,18.0
114.0,29.0
114.0,30.0
114.0,31.0
114.0,64.0
114.0,65.0
114.0,66.0
114.0,81.0
114.0,82.0
114.0,83.0
115.0,17.0
115.0,18.0
115.0,29.0
115.0,30.0
115.0,64.0
115.0,65.0
115.0,66.0
115.0,81.0
115.0,82.0
115.0,83.0
116.0,17.0
116.0,18.0
116.0,29.0
116.0,30.0
116.0,64.0
116.0,65.0
116.0,66.0
116.0,81.0
116.0,82.0
116.0,83.0
116.0,84.0
117.0,6.0
117.0,17.0
117.0,18.0
117.0,23.0
117.0,24.0
117.0,29.0
117.0,64.0
117.0,65.0
117.0,66.0
117.0,81.0
117.0,82.0
117.0,83.0
117.0,84.0
117.0,85.0
118.0,6.0
118.0,7.0
118.0,17.0
118.0,18.0
118.0,19.0
118.0,23.0
118.0,24.0
118.0,29.0
118.0,30.0
118.0,63.0
118.0,64.0
118.0,65.0
118.0,66.0
118.0,82.0
118.0,83.0
118.0,84.0
118.0,85.0
119.0,6.0
119.0,17.0
119.0,18.0
119.0,19.0
119.0,23.0
119.0,24.0
119.0,28.0
119.0,29.0
119.0,30.0
119.0,63.0
119.0,64.0
119.0,65.0
119.0,66.0
119.0,83.0
119.0,84.0
120.0,17.0
120.0,18.0
120.0,19.0
120.0,24.0
120.0,28.0
120.0,29.0
120.0,30.0
120.0,31.0
120.0,64.0
120.0,65.0
120.0,66.0
120.0,96.0
120.0,97.0
121.0,17.0
121.0,18.0
121.0,19.0
121.0,24.0
121.0,27.0
121.0,28.0
121.0,29.0
121.0,30.0
121.0,31.0
121.0,32.0
121.0,64.0
121.0,65.0
121.0,66.0
121.0,95.0
121.0,96.0
121.0,97.0
122.0,18.0
122.0,24.0
122.0,25.0
122.0,26.0
122.0,27.0
122.0,28.0
122.0,29.0
122.0,30.0
122.0,31.0
122.0,32.0
122.0,65.0
122.0,66.0
122.0,96.0
123.0,24.0
123.0,25.0
123.0,27.0
123.0,28.0
123.0,29.0
123.0,30.0
123.0,31.0
123.0,65.0
123.0,66.0
123.0,67.0
124.0,0.0
124.0,1.0
124.0,2.0
124.0,23.0
124.0,24.0
124.0,25.0
124.0,28.0
124.0,29.0
124.0,30.0
124.0,31.0
124.0,65.0
124.0,66.0
124.0,67.0
124.0,68.0
125.0,0.0
125.0,1.0
125.0,2.0
125.0,3.0
125.0,4.0
125.0,23.0
125.0,24.0
125.0,29.0
125.0,30.0
125.0,31.0
125.0,65.0
125.0,66.0
125.0,67.0
125.0,68.0
126.0,0.0
126.0,1.0
126.0,2.0
126.0,3.0
126.0,4.0
126.0,23.0
126.0,24.0
126.0,29.0
126.0,30.0
126.0,31.0
126.0,64.0
126.0,65.0
126.0,66.0
126.0,67.0
126.0,68.0
126.0,82.0
127.0,0.0
127.0,1.0
127.0,2.0
127.0,3.0
127.0,18.0
127.0,23.0
127.0,24.0
127.0,30.0
127.0,64.0
127.0,65.0
127.0,66.0
127.0,67.0
127.0,68.0
128.0,0.0
128.0,1.0
128.0,2.0
128.0,17.0
128.0,18.0
128.0,19.0
128.0,23.0
128.0,24.0
128.0,64.0
128.0,65.0
128.0,66.0
128.0,67.0
128.0,68.0
129.0,0.0
129.0,1.0
129.0,17.0
129.0,18.0
129.0,19.0
129.0,23.0
129.0,24.0
129.0,25.0
129.0,64.0
129.0,65.0
129.0,66.0
129.0,67.0
130.0,0.0
130.0,17.0
130.0,18.0
130.0,19.0
130.0,22.0
130.0,23.0
130.0,24.0
130.0,25.0
130.0,64.0
130.0,65.0
130.0,66.0
130.0,67.0
131.0,8.0
131.0,9.0
131.0,17.0
131.0,18.0
131.0,22.0
131.0,23.0
131.0,24.0
131.0,25.0
131.0,29.0
131.0,30.0
131.0,64.0
131.0,65.0
131.0,66.0
131.0,67.0
131.0,68.0
131.0,81.0
131.0,82.0
132.0,8.0
132.0,9.0
132.0,10.0
132.0,18.0
132.0,22.0
132.0,23.0
132.0,24.0
132.0,25.0
132.0,26.0
132.0,28.0
132.0,29.0
132.0,30.0
132.0,64.0
132.0,65.0
132.0,66.0
132.0,67.0
132.0,81.0
132.0,82.0
133.0,8.0
133.0,9.0
133.0,10.0
133.0,23.0
133.0,24.0
133.0,25.0
133.0,28.0
133.0,29.0
133.0,30.0
133.0,64.0
133.0,65.0
133.0,66.0
133.0,67.0
133.0,81.0
133.0,82.0
133.0,108.0
133.0,109.0
133.0,110.0
134.0,8.0
134.0,9.0
134.0,10.0
134.0,24.0
134.0,29.0
134.0,65.0
134.0,66.0
134.0,67.0
134.0,80.0
134.0,81.0
134.0,82.0
134.0,108.0
134.0,109.0
134.0,110.0
134.0,111.0
135.0,8.0
135.0,9.0
135.0,10.0
135.0,64.0
135.0,65.0
135.0,66.0
135.0,67.0
135.0,80.0
135.0,81.0
135.0,82.0
135.0,108.0
135.0,109.0
135.0,110.0
136.0,8.0
136.0,9.0
136.0,10.0
136.0,64.0
136.0,65.0
136.0,66.0
136.0,67.0
136.0,80.0
136.0,81.0
136.0,82.0
137.0,8.0
137.0,9.0
137.0,10.0
137.0,11.0
137.0,64.0
137.0,65.0
137.0,66.0
137.0,67.0
137.0,80.0
137.0,81.0
137.0,82.0
138.0,8.0
138.0,9.0
138.0,10.0
138.0,11.0
138.0,17.0
138.0,18.0
138.0,64.0
138.0,65.0
138.0,66.0
138.0,67.0
138.0,80.0
138.0,81.0
138.0,82.0
139.0,8.0
139.0,9.0
139.0,10.0
139.0,11.0
139.0,12.0
139.0,16.0
139.0,17.0
139.0,18.0
139.0,64.0
139.0,65.0
139.0,66.0
139.0,67.0
139.0,80.0
139.0,81.0
139.0,82.0
140.0,9.0
140.0,10.0
140.0,11.0
140.0,16.0
140.0,17.0
140.0,18.0
140.0,30.0
140.0,64.0
140.0,65.0
140.0,66.0
140.0,67.0
140.0,80.0
140.0,81.0
140.0,82.0
141.0,9.0
141.0,10.0
141.0,11.0
141.0,16.0
141.0,17.0
141.0,18.0
141.0,23.0
141.0,24.0
141.0,30.0
141.0,64.0
141.0,65.0
141.0,66.0
141.0,67.0
141.0,80.0
141.0,81.0
141.0,82.0
142.0,9.0
142.0,10.0
142.0,11.0
142.0,17.0
142.0,23.0
142.0,24.0
142.0,30.0
142.0,64.0
142.0,65.0
142.0,66.0
142.0,67.0
142.0,80.0
142.0,81.0
142.0,82.0
143.0,9.0
143.0,10.0
143.0,11.0
143.0,12.0
143.0,23.0
143.0,24.0
143.0,25.0
143.0,29.0
143.0,30.0
143.0,64.0
143.0,65.0
143.0,66.0
143.0,67.0
143.0,81.0
143.0,82.0
144.0,9.0
144.0,10.0
144.0,11.0
144.0,23.0
144.0,24.0
144.0,25.0
144.0,29.0
144.0,30.0
144.0,64.0
144.0,65.0
144.0,66.0
144.0,67.0
144.0,82.0
144.0,83.0
145.0,0.0
145.0,9.0
145.0,10.0
145.0,11.0
145.0,17.0
145.0,18.0
145.0,23.0
145.0,24.0
145.0,25.0
145.0,28.0
145.0,29.0
145.0,30.0
145.0,64.0
145.0,65.0
145.0,66.0
145.0,67.0
145.0,68.0
145.0,82.0
145.0,83.0
146.0,0.0
146.0,1.0
146.0,9.0
146.0,10.0
146.0,24.0
146.0,28.0
146.0,29.0
146.0,30.0
146.0,64.0
146.0,65.0
146.0,66.0
146.0,67.0
146.0,68.0
147.0,0.0
147.0,1.0
147.0,9.0
147.0,10.0
147.0,24.0
147.0,28.0
147.0,29.0
147.0,30.0
147.0,64.0
147.0,65.0
147.0,66.0
147.0,67.0
147.0,68.0
148.0,0.0
148.0,1.0
148.0,9.0
148.0,24.0
148.0,28.0
148.0,29.0
148.0,30.0
148.0,31.0
148.0,64.0
148.0,65.0
148.0,66.0
148.0,67.0
148.0,68.0
149.0,0.0
149.0,1.0
149.0,8.0
149.0,9.0
149.0,24.0
149.0,25.0
149.0,28.0
149.0,29.0
149.0,30.0
149.0,31.0
149.0,63.0
149.0,64.0
149.0,65.0
149.0,66.0
149.0,67.0
150.0,0.0
150.0,1.0
150.0,8.0
150.0,9.0
150.0,10.0
150.0,24.0
150.0,25.0
150.0,26.0
150.0,27.0
150.0,28.0
150.0,29.0
150.0,30.0
150.0,63.0
150.0,64.0
150.0,65.0
150.0,66.0
150.0,67.0
151.0,0.0
151.0,1.0
151.0,8.0
151.0,9.0
151.0,10.0
151.0,23.0
151.0,24.0
151.0,25.0
151.0,26.0
151.0,27.0
151.0,28.0
151.0,29.0
151.0,30.0
151.0,63.0
151.0,64.0
151.0,65.0
151.0,66.0
151.0,67.0
151.0,82.0
152.0,0.0
152.0,1.0
152.0,8.0
152.0,9.0
152.0,10.0
152.0,11.0
152.0,23.0
152.0,24.0
152.0,25.0
152.0,26.0
152.0,27.0
152.0,28.0
152.0,29.0
152.0,63.0
152.0,64.0
152.0,65.0
152.0,66.0
152.0,82.0
152.0,83.0
153.0,0.0
153.0,8.0
153.0,9.0
153.0,10.0
153.0,11.0
153.0,23.0
153.0,24.0
153.0,25.0
153.0,26.0
153.0,27.0
153.0,28.0
153.0,63.0
153.0,64.0
153.0,65.0
153.0,66.0
153.0,81.0
153.0,82.0
153.0,83.0
154.0,0.0
154.0,8.0
154.0,9.0
154.0,10.0
154.0,11.0
154.0,23.0
154.0,24.0
154.0,25.0
154.0,26.0
154.0,27.0
154.0,64.0
154.0,65.0
154.0,81.0
154.0,82.0
154.0,83.0
155.0,0.0
155.0,9.0
155.0,10.0
155.0,11.0
155.0,12.0
155.0,23.0
155.0,24.0
155.0,25.0
155.0,26.0
155.0,81.0
155.0,82.0
155.0,83.0
156.0,0.0
156.0,9.0
156.0,10.0
156.0,15.0
